Sample,Total,Mapped,Properly_Paired,With_Mate_Mapped,Singletons,Mate_Diff_Chr,Mate_Diff_Chr_MapQ5,Secondary,Supplementary,Duplicates,Paired_in_Seq,Read1,Read2
BTJ_240805BTJ1AjapBR_jp,98501,74424,71637,69340,71466,171,1276,482,0,2787,0,0,95714,47857,47857
BTJ_240805BTJ3Ajap_jp,111061,86897
82352,78912,82120,232,2156,729,0,4545,0
0,106516,53258,53258
CIB_AmuCIB1_mur,309225,288038
285619,276164,283980,1639,5174,2414,0,2419,0
0,306806,153403,153403
CIB_AmuCIB2_mur,283299,268394
265675,254368,263946,1729,6698,2715,0,2719,0
0,280580,140290,140290
CIB_AmuCIB3_mur,247903,232654
230325,215816,228238,2087,7982,3063,0,2329,0
0,245574,122787,122787
CIB_AmuCIB4_mur,296290,275263
273537,257680,270936,2601,9200,3936,0,1726,0
0,294564,147282,147282
CIB_AmuCIB5_mur,246310,229357
228117,214956,226054,2063,7972,3171,0,1240,0
0,245070,122535,122535
CIB_AmuCIB6_mur,295590,281594
279796,257964,274288,5508,12010,4220,0,1798,0
0,293792,146896,146896
CIB_AmuCIB7_mur,285789,272570
270879,250350,266050,4829,11638,3997,0,1691,0
0,284098,142049,142049
CIB_AmuCIB8_mur,297433,262214
260099,250348,258486,1613,5306,2446,0,2115,0
0,295318,147659,147659
CK_240818CK21Ajp_jp,113040,90674
87500,84368,87386,114,950,307,0,3174,0
0,109866,54933,54933
CM_AmuCM10_mur,334809,196428
194901,178970,189082,5819,7742,2945,0,1527,0
0,333282,166641,166641
CM_AmuCM1_mur,279157,239923
238466,220698,235788,2678,7266,3253,0,1457,0
0,277700,138850,138850
CM_AmuCM2_mur,352250,306573
304739,283926,301698,3041,8920,3961,0,1834,0
0,350416,175208,175208
CM_AmuCM3_mur,301612,270804
269230,250620,266796,2434,7720,3519,0,1574,0
0,300038,150019,150019
CM_AmuCM4_mur,332572,284233
282715,261374,279934,2781,8538,3555,0,1518,0
0,331054,165527,165527
CM_AmuCM5_mur,351515,306816
305055,286016,302246,2809,8376,3739,0,1761,0
0,349754,174877,174877
CM_AmuCM6_mur,270038,234855
233485,217096,231026,2459,7032,3202,0,1370,0
0,268668,134334,134334
CM_AmuCM7_mur,292280,255656
254450,236956,252072,2378,7580,3370,0,1206,0
0,291074,145537,145537
CM_AmuCM8_mur,179418,87679
87099,82630,85968,1131,2256,950,0,580,0
0,178838,89419,89419
CM_AmuCM9_mur,272518,196474
195052,181892,191630,3422,7084,2756,0,1422,0
0,271096,135548,135548
COB_240829COB2Atum_tum,123859,87419
83666,81798,83592,74,1172,337,0,3753,0
0,120106,60053,60053
COB_240829COB3Atum_tum,150571,99543
95456,93448,95320,136,1396,393,0,4087,0
0,146484,73242,73242
DFJ_20240709DFJ10Adiv_div,89153,71147
68844,65820,68704,140,1086,527,0,2303,0
0,86850,43425,43425
DFJ_20240709DFJ1Aefflo_sp2,85318,61306
59480,57858,59358,122,668,252,0,1826,0
0,83492,41746,41746
DFJ_20240709DFJ3Adiv_div,129219,84713
82428,80832,82380,48,672,249,0,2285,0
0,126934,63467,63467
DFJ_20240709DFJ6Asoli_soli,82550,70708
66754,64288,66652,102,852,355,0,3954,0
0,78596,39298,39298
DFJ_20240709DFJ8Adiv_div,86350,77495
74841,71296,74742,99,1168,586,0,2654,0
0,83696,41848,41848
DG_AhyaDG1_hya,289573,255955
253338,239370,251234,2104,7826,3771,0,2617,0
0,286956,143478,143478
DG_AhyaDG2_hya,320726,254444
251878,236790,248790,3088,8592,4119,0,2566,0
0,318160,159080,159080
DG_AhyaDG3_hya,281579,253342
250333,235898,248062,2271,7666,3504,0,3009,0
0,278570,139285,139285
DG_AhyaDG4_hya,289245,236956
234931,221420,232116,2815,5486,2521,0,2025,0
0,287220,143610,143610
DG_AhyaDG5_hya,278860,230952
228966,215268,226062,2904,5738,2671,0,1986,0
0,276874,138437,138437
DG_AhyaDG6_hya,265731,207396
205203,192930,202642,2561,7090,3363,0,2193,0
0,263538,131769,131769
DG_AhyaDG7_hya,320390,240003
238453,224184,235320,3133,5268,2085,0,1550,0
0,318840,159420,159420
DG_AhyaDG8_hya,334811,250708
249055,234272,246020,3035,5538,2150,0,1653,0
0,333158,166579,166579
DG_AhyaDG9_hya,324340,261482
259678,244566,256806,2872,5798,2350,0,1804,0
0,322536,161268,161268
DG_AmuDG10_mur,328904,273520
271842,254336,268494,3348,7582,3664,0,1678,0
0,327226,163613,163613
DG_AmuDG11_mur,268935,203190
202019,191690,199252,2767,4558,2049,0,1171,0
0,267764,133882,133882
DG_AmuDG1_mur,298432,236992
235500,221060,232386,3114,6490,3004,0,1492,0
0,296940,148470,148470
DG_AmuDG2_mur,270837,220187
218852,206114,216112,2740,5672,2618,0,1335,0
0,269502,134751,134751
DG_AmuDG3_mur,273460,245488
244024,232660,242298,1726,5426,2648,0,1464,0
0,271996,135998,135998
DO_AmuDO1_mur,223815,207198
204101,182072,200978,3123,14466,5366,0,3097,0
0,220718,110359,110359
DO_AmuDO2_mur,215617,199535
196390,173358,193032,3358,15740,5135,0,3145,0
0,212472,106236,106236
DO_AmuDO3_mur,253524,236172
233258,212466,231006,2252,13284,4356,0,2914,0
0,250610,125305,125305
DO_AmuDO4_mur,199856,185290
182584,162448,179568,3016,13072,4743,0,2706,0
0,197150,98575,98575
DO_AmuDO5_mur,168794,156328
153774,135052,150896,2878,12374,4172,0,2554,0
0,166240,83120,83120
DW_240826DW10Asoli_soli,84871,72156
68301,65544,68232,69,1252,340,0,3855,0
0,81016,40508,40508
DW_240826DW1Asoli_soli,120179,110561
101490,98174,101424,66,1512,352,0,9071,0
0,111108,55554,55554
DW_240826DW3Asoli_soli,92626,77259
72161,69194,72054,107,1198,380,0,5098,0
0,87528,43764,43764
DW_AhyaDW1_hya,291459,240008
238289,225210,235776,2513,5174,2172,0,1719,0
0,289740,144870,144870
DW_AhyaDW2_hya,318275,263936
260925,248114,258804,2121,6884,2201,0,3011,0
0,315264,157632,157632
DW_AhyaDW3_hya,271529,246303
244882,232154,242626,2256,4618,1896,0,1421,0
0,270108,135054,135054
DW_AhyaDW4_hya,276683,226989
225368,212630,221064,4304,4952,2116,0,1621,0
0,275062,137531,137531
DW_AhyaDW5_hya,311097,238431
236784,224566,233950,2834,4606,2174,0,1647,0
0,309450,154725,154725
DW_AhyaDW6_hya,243142,185752
183764,172228,181376,2388,5732,2126,0,1988,0
0,241154,120577,120577
DW_AhyaDW7_hya,293776,240624
238828,225654,236240,2588,5216,2659,0,1796,0
0,291980,145990,145990
DW_AhyaDW8_hya,299844,251868
250018,236336,247810,2208,6550,3057,0,1850,0
0,297994,148997,148997
DW_AhyaDW9_hya,295020,234323
232813,220004,228380,4433,4550,1838,0,1510,0
0,293510,146755,146755
DW_AmuDW10_mur,305049,222211
220840,207322,217616,3224,6904,3068,0,1371,0
0,303678,151839,151839
DW_AmuDW1_mur,309769,226726
225437,213360,222702,2735,6138,2746,0,1289,0
0,308480,154240,154240
DW_AmuDW2_mur,287851,194499
193338,182846,190604,2734,5206,2312,0,1161,0
0,286690,143345,143345
DW_AmuDW3_mur,261822,148347
147389,137880,144222,3167,4190,1570,0,958,0
0,260864,130432,130432
DW_AmuDW4_mur,314682,220055
218469,204784,215246,3223,6780,2747,0,1586,0
0,313096,156548,156548
DW_AmuDW5_mur,247338,181850
180560,170918,178744,1816,4800,1904,0,1290,0
0,246048,123024,123024
DW_AmuDW6_mur,301908,234103
232325,217844,229772,2553,7372,3064,0,1778,0
0,300130,150065,150065
DW_AmuDW7_mur,286460,201693
200347,191200,197858,2489,4502,1986,0,1346,0
0,285114,142557,142557
DW_AmuDW8_mur,309841,253225
251606,236578,248890,2716,7966,3648,0,1619,0
0,308222,154111,154111
DW_AmuDW9_mur,322458,219058
217642,207744,214932,2710,4744,2074,0,1416,0
0,321042,160521,160521
GPY_AhyaGPY10_hya,275042,221247
220191,208886,218042,2149,4726,2317,0,1056,0
0,273986,136993,136993
GPY_AhyaGPY1_hya,271318,207042
204412,193746,202712,1700,5192,1770,0,2630,0
0,268688,134344,134344
GPY_AhyaGPY2_hya,247150,205303
203431,194010,201868,1563,5016,1499,0,1872,0
0,245278,122639,122639
GPY_AhyaGPY3_hya,236345,206015
204198,192588,202694,1504,5522,1602,0,1817,0
0,234528,117264,117264
GPY_AhyaGPY4_hya,279780,239695
237611,224082,235630,1981,7114,2575,0,2084,0
0,277696,138848,138848
GPY_AhyaGPY5_hya,247907,207135
204602,194070,202936,1666,4246,1643,0,2533,0
0,245374,122687,122687
GPY_AhyaGPY6_hya,248130,205747
203569,191280,201604,1965,6692,2062,0,2178,0
0,245952,122976,122976
GPY_AhyaGPY7_hya,277750,220693
218745,208984,217204,1541,4222,1396,0,1948,0
0,275802,137901,137901
GPY_AhyaGPY8_hya,246562,197982
196506,183550,194542,1964,6870,1340,0,1476,0
0,245086,122543,122543
GPY_AhyaGPY9_hya,302012,251075
248631,227426,244450,4181,9032,2407,0,2444,0
0,299568,149784,149784
GPY_AmuGPY10_mur,305380,263487
261961,248344,259988,1973,6646,2914,0,1526,0
0,303854,151927,151927
GPY_AmuGPY1_mur,267929,236416
234233,218122,231592,2641,7602,3296,0,2183,0
0,265746,132873,132873
GPY_AmuGPY2_mur,287380,250260
247656,227842,245054,2602,10080,4395,0,2604,0
0,284776,142388,142388
GPY_AmuGPY3_mur,248806,221976
220496,204956,217632,2864,7894,3510,0,1480,0
0,247326,123663,123663
GPY_AmuGPY4_mur,273021,242375
240210,220970,236966,3244,8800,3769,0,2165,0
0,270856,135428,135428
GPY_AmuGPY5_mur,261262,205939
204471,188950,201072,3399,7976,3312,0,1468,0
0,259794,129897,129897
GPY_AmuGPY6_mur,295118,261407
258985,241984,255934,3051,8674,3607,0,2422,0
0,292696,146348,146348
GPY_AmuGPY7_mur,293435,266885
263650,244500,260936,2714,9066,3838,0,3235,0
0,290200,145100,145100
GPY_AmuGPY8_mur,295700,256239
253975,236228,251084,2891,8016,3471,0,2264,0
0,293436,146718,146718
GPY_AmuGPY9_mur,271528,251131
248635,231220,245886,2749,8474,3590,0,2496,0
0,269032,134516,134516
GSD_AhyaGSD10_hya,317163,255634
253381,237448,249750,3631,8438,3937,0,2253,0
0,314910,157455,157455
GSD_AhyaGSD13_hya,279252,184196
181980,170378,178048,3932,4550,1594,0,2216,0
0,277036,138518,138518
GSD_AhyaGSD1_hya,266603,185960
183731,171734,180298,3433,5420,1903,0,2229,0
0,264374,132187,132187
GSD_AhyaGSD2_hya,326915,247206
245001,231632,241226,3775,5580,1674,0,2205,0
0,324710,162355,162355
GSD_AhyaGSD4_hya,292876,222945
221661,208270,216994,4667,5588,2430,0,1284,0
0,291592,145796,145796
GSD_AhyaGSD5_hya,276781,217653
214840,199128,210924,3916,7514,3973,0,2813,0
0,273968,136984,136984
GSD_AhyaGSD6_hya,278448,222181
220579,205728,215836,4743,5956,2608,0,1602,0
0,276846,138423,138423
GSD_AhyaGSD7_hya,254572,202240
200474,187604,197494,2980,5144,2094,0,1766,0
0,252806,126403,126403
GSD_AhyaGSD8_hya,267416,220173
218395,204086,214540,3855,5684,2499,0,1778,0
0,265638,132819,132819
GSD_AhyaGSD9_hya,271014,219495
216795,201956,213484,3311,6466,3566,0,2700,0
0,268314,134157,134157
Kochi_KA2-67_acro,99523,79721
76188,74104,76088,100,936,355,0,3533,0
0,95990,47995,47995
Kochi_KA2-73_acro,95562,80469
75045,72574,74950,95,1244,344,0,5424,0
0,90138,45069,45069
Kochi_KA2-77_acro,145874,130216
123206,119764,123034,172,1714,631,0,7010,0
0,138864,69432,69432
Kochi_KA66_acro,144098,135518
127710,122542,127568,142,2534,741,0,7808,0
0,136290,68145,68145
Kochi_KA67_acro,135378,116402
111480,106556,111382,98,1464,667,0,4922,0
0,130456,65228,65228
Kochi_KA69_acro,113847,97795
93742,90274,93658,84,1122,426,0,4053,0
0,109794,54897,54897
Kochi_NI63Adiv_div,117320,108006
101892,96224,101804,88,2068,883,0,6114,0
0,111206,55603,55603
Kochi_NI75Asoli_soli,83243,79257
75250,72192,75180,70,1362,618,0,4007,0
0,79236,39618,39618
KT_TS1-2309_cya,140347,96087
92866,91368,92764,102,664,229,0,3221,0
0,137126,68563,68563
KT_TS2-2309_cya,126289,86134
83437,82324,83322,115,558,178,0,2697,0
0,123592,61796,61796
KT_TS3-2309_cya,121578,104416
99218,96596,99128,90,1116,261,0,5198,0
0,116380,58190,58190
KT_TS8-2309_glau,129639,92331
89150,88066,89050,100,690,238,0,3181,0
0,126458,63229,63229
KT_TS9-2309_glau,171485,143031
136180,133836,136066,114,1258,547,0,6851,0
0,164634,82317,82317
LD_AhyaLD1_hya,298560,191758
189788,176450,185774,4014,6816,3470,0,1970,0
0,296590,148295,148295
LD_AhyaLD2_hya,287093,207455
204602,189190,201128,3474,7700,2400,0,2853,0
0,284240,142120,142120
LD_AhyaLD3_hya,206062,165932
164340,152954,162250,2090,6372,2058,0,1592,0
0,204470,102235,102235
LD_AhyaLD4_hya,209249,172939
170652,156988,168280,2372,6548,2046,0,2287,0
0,206962,103481,103481
LL_240801LLBG2Adiv_div,102823,68924
66915,65796,66722,193,522,139,0,2009,0
0,100814,50407,50407
LL_240801LLBG3Aglau-2nd_jp,128933,119761
114466,111322,114372,94,1696,927,0,5295,0
0,123638,61819,61819
LL_240801LLBG4Aglau_jp,109376,89579
85233,82936,85106,127,1238,460,0,4346,0
0,105030,52515,52515
MD_240828MD10Aglau_glau,138312,122005
117103,114184,117036,67,1792,722,0,4902,0
0,133410,66705,66705
MD_240828MD1Ajp_jp,143077,118464
113265,110400,113188,77,1600,514,0,5199,0
0,137878,68939,68939
MD_240828MD4Ajp_jp,107079,83449
79572,77476,79484,88,1366,535,0,3877,0
0,103202,51601,51601
MD_240828MD5Acfsoli_sp1,104215,87152
81619,79142,81538,81,1372,454,0,5533,0
0,98682,49341,49341
MD_240828MD6Aglau_glau,145951,125354
118789,116004,118684,105,1796,739,0,6565,0
0,139386,69693,69693
MD_240828MD7Acfsoli_sp1,119192,104179
97705,94534,97626,79,1782,618,0,6474,0
0,112718,56359,56359
MD_240828MD8Acfsoli_sp1,150019,144166
135609,132148,135552,57,1908,577,0,8557,0
0,141462,70731,70731
NI_AhyaNI10_hya,148897,34552
34439,30274,31290,3149,920,279,0,113,0
0,148784,74392,74392
NI_AhyaNI11_hya,146447,33121
32988,28922,29990,2998,1000,302,0,133,0
0,146314,73157,73157
NI_AhyaNI12_hya,194700,30658
29670,22920,25042,4628,1888,308,0,988,0
0,193712,96856,96856
NI_AhyaNI13_hya,141366,31161
31025,26812,27974,3051,1060,199,0,136,0
0,141230,70615,70615
NI_AhyaNI14_hya,145324,33506
33354,29666,30638,2716,872,248,0,152,0
0,145172,72586,72586
NI_AhyaNI1_hya,194346,43944
43766,38756,39880,3886,1068,269,0,178,0
0,194168,97084,97084
NI_AhyaNI2_hya,207872,46182
45978,40984,42086,3892,1054,290,0,204,0
0,207668,103834,103834
NI_AhyaNI3_hya,141312,29554
29422,25458,26338,3084,836,219,0,132,0
0,141180,70590,70590
NI_AhyaNI4_hya,113469,24235
24134,20754,21648,2486,832,217,0,101,0
0,113368,56684,56684
NI_AhyaNI5_hya,133396,25966
25846,21958,23124,2722,1026,185,0,120,0
0,133276,66638,66638
NI_AhyaNI6_hya,116369,25383
25286,22098,22816,2470,674,169,0,97,0
0,116272,58136,58136
NI_AhyaNI7_hya,119849,26817
26708,23166,23962,2746,742,219,0,109,0
0,119740,59870,59870
NI_AhyaNI8_hya,193750,41847
41711,36938,38014,3697,998,296,0,136,0
0,193614,96807,96807
NI_AhyaNI9_hya,190688,44182
